ip_address,timestamp,page_visited,referrer,location,company,industry,page_views
192.168.1.9,2025-05-02 00:37:22,/home,direct,CA,Umbrella,Healthcare,3
192.168.1.10,2025-05-04 20:22:22,/blog,google.com,DC,Globex,E-commerce,5
192.168.1.16,2025-05-09 00:47:22,/blog,google.com,DC,Wayne Enterprises,Finance,4
192.168.1.16,2025-05-21 12:07:22,/contact,direct,WA,Stark Industries,Defense,3
192.168.1.14,2025-05-03 11:28:22,/about,direct,DC,Umbrella,Healthcare,2
192.168.1.9,2025-05-10 08:00:22,/blog,direct,CA,Acme Corp,SaaS,2
192.168.1.8,2025-05-08 13:07:22,/pricing,direct,CA,Umbrella,Healthcare,3
192.168.1.20,2025-05-18 03:03:22,/pricing,bing.com,NY,Globex,E-commerce,2
192.168.1.7,2025-05-20 15:05:22,/about,google.com,VA,Stark Industries,Defense,3
192.168.1.15,2025-05-05 19:33:22,/contact,twitter.com,NY,Acme Corp,SaaS,2
192.168.1.8,2025-05-08 11:13:22,/pricing,twitter.com,CA,Stark Industries,Defense,4
192.168.1.12,2025-05-17 06:43:22,/support,linkedin.com,CA,Umbrella,Healthcare,4
192.168.1.20,2025-05-07 21:46:22,/product,google.com,CA,Umbrella,Healthcare,3
192.168.1.20,2025-05-09 20:26:22,/pricing,twitter.com,CA,Initech,IT Services,3
192.168.1.15,2025-05-08 11:33:22,/about,bing.com,NY,Acme Corp,SaaS,5
192.168.1.19,2025-05-02 07:48:22,/support,twitter.com,NY,Initech,IT Services,5
192.168.1.8,2025-05-20 08:01:22,/contact,bing.com,WA,Stark Industries,Defense,4
192.168.1.17,2025-05-09 02:21:22,/product,direct,NY,Umbrella,Healthcare,2
192.168.1.14,2025-05-20 14:08:22,/blog,direct,WA,Initech,IT Services,5
192.168.1.8,2025-05-11 12:04:22,/contact,bing.com,WA,Initech,IT Services,5
192.168.1.9,2025-05-20 06:01:22,/support,google.com,VA,Acme Corp,SaaS,5
192.168.1.20,2025-05-05 00:33:22,/pricing,direct,DC,Globex,E-commerce,3
192.168.1.15,2025-05-05 21:15:22,/product,direct,VA,Umbrella,Healthcare,2
192.168.1.8,2025-05-02 18:08:22,/contact,direct,VA,Umbrella,Healthcare,1
192.168.1.17,2025-05-13 14:25:22,/pricing,google.com,WA,Stark Industries,Defense,2
192.168.1.11,2025-05-22 10:37:22,/blog,linkedin.com,WA,Stark Industries,Defense,5
192.168.1.13,2025-05-11 20:56:22,/pricing,direct,CA,Globex,E-commerce,5
192.168.1.5,2025-05-06 17:49:22,/blog,google.com,VA,Acme Corp,SaaS,2
192.168.1.20,2025-05-11 14:26:22,/blog,twitter.com,WA,Wayne Enterprises,Finance,4
192.168.1.3,2025-05-12 02:34:22,/home,direct,CA,Stark Industries,Defense,3
192.168.1.5,2025-05-21 06:38:22,/contact,twitter.com,VA,Wayne Enterprises,Finance,3
192.168.1.3,2025-05-22 10:00:22,/pricing,linkedin.com,CA,Globex,E-commerce,1
192.168.1.8,2025-05-04 18:27:22,/about,twitter.com,CA,Globex,E-commerce,2
192.168.1.11,2025-05-13 20:59:22,/about,linkedin.com,VA,Acme Corp,SaaS,4
192.168.1.3,2025-05-11 21:21:22,/about,linkedin.com,CA,Initech,IT Services,4
192.168.1.6,2025-05-12 01:32:22,/about,bing.com,DC,Wayne Enterprises,Finance,3
192.168.1.12,2025-05-09 04:31:22,/contact,bing.com,VA,Acme Corp,SaaS,1
192.168.1.15,2025-05-02 07:52:22,/pricing,direct,WA,Initech,IT Services,3
192.168.1.3,2025-05-09 21:02:22,/contact,google.com,CA,Initech,IT Services,4
192.168.1.1,2025-05-03 04:20:22,/pricing,twitter.com,DC,Wayne Enterprises,Finance,1
192.168.1.12,2025-05-21 12:51:22,/pricing,twitter.com,WA,Initech,IT Services,2
192.168.1.12,2025-05-02 22:35:22,/about,google.com,NY,Initech,IT Services,3
192.168.1.3,2025-05-18 17:18:22,/contact,bing.com,WA,Acme Corp,SaaS,1
192.168.1.13,2025-05-05 19:10:22,/about,linkedin.com,WA,Umbrella,Healthcare,4
192.168.1.12,2025-05-20 07:54:22,/product,linkedin.com,DC,Wayne Enterprises,Finance,3
192.168.1.6,2025-05-15 13:46:22,/pricing,twitter.com,CA,Umbrella,Healthcare,4
192.168.1.14,2025-05-07 04:59:22,/contact,google.com,NY,Acme Corp,SaaS,5
192.168.1.2,2025-05-16 07:44:22,/product,linkedin.com,NY,Initech,IT Services,5
192.168.1.15,2025-05-14 15:28:22,/blog,twitter.com,CA,Acme Corp,SaaS,3
192.168.1.12,2025-05-15 08:51:22,/product,bing.com,VA,Acme Corp,SaaS,1